name+email+address+phone+parent_name+parent_email+parent_phone+ethnicity+gpa+grade+school_type+prev_cs+q1+q2+q3+q4+q5+s1+s2+s3+s4
Dafog Omipi+Pod@gmail.com+01 S Weber St Colorado Springs, CO 80903-2156+614-483-6447+Opog Wow+Iqui@gmail.com+654-271-9113+African American+90+11+CTE+yes+2+8+7+2+6+c2+c2+c2+c2
Eyu Dexo+Xuve@gmail.com+8325 Broadway St 202-66 Pearland, TX 77581-5772+874-867-5188+Boj Ugomex+Ique@gmail.com+157-426-9768+South Asian+65+10+CTE+yes+8+6+2+9+1+c1+c1+c1+c2
Doc Joteg+Ayeh@gmail.com+1016 Clemmons St Jupiter, FL 33477-3305+155-584-3985+Jodah Quehor+Jav@gmail.com+348-522-7421+African American+82+10+private+yes+9+4+0+4+5+c4+c1+c1+c1
Depo Piqua+Jey@gmail.com+800 Main St La Crosse, WI 54601-4122+797-664-9265+Bebi Origub+Lak@gmail.com+216-589-3692+South Asian+85+10+charter+no+9+3+7+7+3+c1+c2+c4+c2
Oyer Atucipu+Adi@gmail.com+1937 Jackson St Alexandria, LA 71301-6438+178-464-8878+Ike Kawir+Rod@gmail.com+423-195-1823+Southeast Asian+79+10+CTE+yes+6+1+9+6+8+c4+c2+c1+c1
Ajeh Enogo+Esopom@gmail.com+817 Kuhlman Rd Houston, TX 77024-3105+857-394-5138+Ezolu Epetik+Ojocih@gmail.com+458-695-1295+African American+96+11+public+no+9+6+4+6+0+c1+c1+c3+c2
Hav Wodojub+Ezajug@gmail.com+1401 Genesee St Utica, NY 13501-4343+458-356-7396+Quad Dup+Iti@gmail.com+417-343-3222+African American+66+11+private+no+8+5+7+7+2+c4+c2+c3+c1
Efaf Tax+Ovi@gmail.com+348 Cruisers Dr Polk City, FL 33868-5127+984-929-1688+Mav Uqui+Saquef@gmail.com+131-511-5386+African American+71+10+private+no+0+4+4+0+3+c4+c1+c4+c1
Tux Xoqu+Ehid@gmail.com+1016 Clemmons St Jupiter, FL 33477-3305+653-523-7454+Rec Yeyeg+Ham@gmail.com+638-223-2147+Hispanic/Latino+65+10+public+no+1+5+7+3+6+c2+c1+c1+c1
Fiz Suwo+Uyi@gmail.com+01 S Weber St Colorado Springs, CO 80903-2156+113-124-6187+Eru Fisov+Naj@gmail.com+641-119-3841+Hispanic/Latino+95+10+private+yes+4+5+4+7+8+c1+c1+c4+c1
Panoj Berob+Bur@gmail.com+661 Main St Unit C Falmouth, MA 02540-3299+987-619-8674+Eroju Yofezo+Epu@gmail.com+742-229-3841+African American+68+10+charter+yes+1+1+4+2+7+c1+c2+c2+c2
Gof Xib+Inab@gmail.com+8325 Broadway St 202-66 Pearland, TX 77581-5772+494-947-4129+Edeb Irucusid+Raqu@gmail.com+634-254-6895+East Asian+82+10+charter+no+9+2+6+3+5+c4+c2+c4+c2
Unupip Jewehef+Aquit@gmail.com+1937 Jackson St Alexandria, LA 71301-6438+173-875-8124+Uvux Hov+Osepe@gmail.com+952-412-6128+African American+65+10+charter+no+4+9+1+6+5+c1+c2+c3+c1
Deb Nomoz+Jan@gmail.com+100 S Main St Southampton, NY 11968-4804+711-576-1134+Koy Tasic+Nuk@gmail.com+381-672-8314+African American+73+10+charter+no+8+0+1+3+5+c4+c1+c2+c2
Icoqu Kexi+Jus@gmail.com+100 S Main St Southampton, NY 11968-4804+284-596-8698+Per Urahoquir+Xej@gmail.com+815-756-2562+East Asian+66+11+public+yes+0+7+0+6+3+c2+c1+c1+c2
Taw Opagip+Ofo@gmail.com+2507 Edgecliff Dr Farmington, NM 87402-4523+246-439-6137+Pug Ojagic+Ayal@gmail.com+516-762-4342+African American+87+11+private+yes+7+6+1+0+0+c4+c1+c2+c1
Ahol Ire+Itikap@gmail.com+727 E 11th St Chattanooga, TN 37403-3104+525-284-4917+Xab Urive+Ahiyob@gmail.com+975-575-1422+African American+82+11+public+yes+5+0+8+9+9+c4+c2+c1+c2
Tek Ejiwevuc+Ufik@gmail.com+1945 Grand Pheasant Lane Lincoln, CA 95648-0000+698-837-6829+Miqu Awatupu+Ipulu@gmail.com+466-426-4272+Caribbean+93+11+private+no+9+7+5+8+9+c3+c1+c1+c1
Ujiquj Ocijelik+Tesi@gmail.com+327 Quaker Mtg Hse Rd East Sandwich, MA 02537-1300+747-867-2276+Edo Mos+Ejeg@gmail.com+248-357-9823+Native American+86+10+charter+yes+5+7+4+5+0+c4+c1+c1+c2
Ivop Cogilad+Yece@gmail.com+95 Rowland Way Novato, CA 94945-5001+398-161-5482+Sus Uwutif+Esi@gmail.com+228-663-5381+African+94+11+CTE+yes+4+2+9+0+0+c4+c2+c4+c1
Reza Wufolex+Sab@gmail.com+1402 Enid St # B Muldrow, OK 74948-4002+886-138-7987+Hobo Ayeb+Akus@gmail.com+838-782-1792+African American+76+10+public+no+2+8+2+5+2+c1+c1+c2+c1
Ifah Diga+Uneques@gmail.com+49 Johns Valley Dr Fishersville, VA 22939-2049+926-828-8996+Sod Zoce+Nax@gmail.com+339-998-2515+African American+85+11+private+no+8+7+7+6+7+c4+c2+c1+c1
Yet Juyofux+Yum@gmail.com+35 Highland Ave Malden, MA 02148-6630+768-165-6884+Oquih Rabe+Umeg@gmail.com+814-195-5626+African American+98+11+private+no+4+7+4+4+0+c4+c2+c1+c2
Aju Ayuna+Soc@gmail.com+661 Main St Unit C Falmouth, MA 02540-3299+214-557-9718+Abawi Goqu+Hej@gmail.com+766-446-9992+South Asian+94+11+private+yes+7+8+8+7+3+c3+c1+c1+c1
Ime Nivew+Gut@gmail.com+112 Kehl St Connersville, IN 47331-3339+412-565-3894+Basi Akuqui+Dez@gmail.com+859-161-3975+Middle Eastern+76+11+private+yes+0+2+2+2+9+c1+c1+c3+c2
Zuqu Amines+Hej@gmail.com+2837 Glade Aster Ct Raleigh, NC 27604-5468+953-412-7483+Sij Omupoqueb+Uyo@gmail.com+516-425-3814+African American+87+10+private+yes+4+6+6+8+7+c3+c1+c4+c1
Xug Mijez+Yiye@gmail.com+817 Kuhlman Rd Houston, TX 77024-3105+185-295-9652+Uheh Zupaden+Ruv@gmail.com+383-913-2362+Caribbean+68+11+charter+yes+4+6+3+5+5+c4+c2+c1+c1
Ilu Ukuloca+Uyif@gmail.com+10707 Corporate Dr Stafford, TX 77477-4001+433-214-1691+Inumo Ipako+Afi@gmail.com+433-486-1772+Southeast Asian+82+10+public+no+0+1+7+1+4+c4+c2+c3+c2
Jor Hocequ+Xos@gmail.com+01 S Weber St Colorado Springs, CO 80903-2156+581-143-5399+Aso Iwoyob+Lug@gmail.com+541-511-6344+African American+97+10+public+yes+8+1+5+8+9+c4+c2+c1+c1
Ekuji Runexov+Dan@gmail.com+817 Kuhlman Rd Houston, TX 77024-3105+553-764-5885+Oba Aci+Kev@gmail.com+378-974-7899+African American+87+11+charter+no+3+8+3+0+2+c2+c1+c3+c2
Hir Vitewoz+Ozaja@gmail.com+120 Aurora St Stockton, CA 95202-3127+186-182-3985+Doki Zeh+Hov@gmail.com+661-293-8624+West Indian+81+11+private+yes+0+5+8+6+0+c3+c2+c1+c2
Rop Imok+Olo@gmail.com+1945 Grand Pheasant Lane Lincoln, CA 95648-0000+793-463-8978+Ipil Aparuyu+Wuhos@gmail.com+676-775-3213+African American+97+10+private+no+0+2+7+3+6+c1+c1+c4+c2
Eyege Utete+Wixir@gmail.com+121 Plain St Taunton, MA 02780-4970+757-159-8636+Wes Afifiko+Jer@gmail.com+282-679-4931+African American+85+10+charter+yes+8+9+6+1+4+c3+c1+c4+c1
Kuh Ezebeve+Tuho@gmail.com+340 W 85th St New York, NY 10024-6265+777-628-1662+Ajo Pafu+Raj@gmail.com+947-276-9323+African American+67+10+CTE+no+8+5+5+9+6+c2+c2+c3+c1
Xuj Zixug+Ovo@gmail.com+10707 Corporate Dr Stafford, TX 77477-4001+711-821-4693+Jowoz Izigata+Uru@gmail.com+113-491-2295+African American+93+10+private+no+9+6+9+2+3+c4+c1+c1+c1
Habo Ibiyaquej+Fuy@gmail.com+817 Kuhlman Rd Houston, TX 77024-3105+428-959-6358+Nox Quaxeh+Poquaf@gmail.com+465-759-4777+Hispanic/Latino+98+10+CTE+yes+1+5+0+4+1+c1+c2+c2+c2
Tum Uditu+Pobo@gmail.com+213 Elmwood Dr Colorado Spgs, CO 80907-4355+635-755-3631+Obal Ecupoy+Uquak@gmail.com+458-192-1243+Caribbean+82+10+charter+yes+6+4+8+5+6+c4+c1+c2+c2
Ajaje Gaki+Ajev@gmail.com+213 Elmwood Dr Colorado Spgs, CO 80907-4355+898-632-4587+Vax Gop+Anuzar@gmail.com+337-942-9462+African American+95+10+CTE+no+8+0+3+9+4+c4+c2+c3+c2
Epuc Jizonu+Picaj@gmail.com+9 Evans Ln Cherry Hill, NJ 08003-1805+696-524-1159+Sas Tufam+Asisaj@gmail.com+563-352-5935+Southeast Asian+72+11+charter+yes+4+7+1+2+9+c1+c2+c2+c1
Opu Atoroyub+Avim@gmail.com+349 Rte 31 Flemington, NJ 08822-5777+573-343-9124+Mec Peka+Equob@gmail.com+447-942-1649+African American+78+11+private+no+0+9+9+2+7+c3+c1+c3+c1
Cun Uvi+Hog@gmail.com+9 Evans Ln Cherry Hill, NJ 08003-1805+159-225-6357+Got Alada+Bivad@gmail.com+178-381-3358+African American+70+10+private+yes+9+2+6+2+5+c1+c1+c1+c1
Uta Juw+Ejab@gmail.com+1218 7th Ave E Bradenton, FL 34208-2197+661-711-6683+Ulu Uteko+Giyoh@gmail.com+294-639-5139+West Indian+99+11+charter+yes+9+4+1+7+9+c1+c2+c1+c1
Owiqu Okavu+Emu@gmail.com+201 S Santa Fe Ave Los Angeles, CA 90012-4338+628-686-7337+Iwo Fecef+Iko@gmail.com+587-913-5782+African American+89+10+private+yes+5+7+7+4+0+c2+c1+c2+c2
Hus Tepu+Jut@gmail.com+1016 Clemmons St Jupiter, FL 33477-3305+396-997-3273+Ivox Jakejaz+Hey@gmail.com+168-925-7179+African American+66+11+private+no+2+5+1+0+4+c1+c1+c3+c2
Ulezi Romoto+Iceyod@gmail.com+2126 Wilshire Dr Enid, OK 73703-6622+826-199-1989+Sum Dayor+Uvix@gmail.com+854-751-1747+African American+86+11+CTE+yes+4+8+6+1+5+c4+c1+c3+c1
Sed Eba+Oxup@gmail.com+348 Cruisers Dr Polk City, FL 33868-5127+392-521-3741+Wequi Ewaho+Ore@gmail.com+149-494-7999+African+82+11+public+no+3+9+4+1+7+c3+c1+c4+c2
Inubi Abomipa+Vom@gmail.com+9 Evans Ln Cherry Hill, NJ 08003-1805+295-891-1827+Epi Ijusa+Diz@gmail.com+834-215-6997+Hispanic/Latino+88+11+private+no+9+0+1+6+0+c2+c2+c4+c2
Ney Loso+Ayij@gmail.com+2837 Glade Aster Ct Raleigh, NC 27604-5468+653-666-5657+Yas Poqut+Wiv@gmail.com+853-452-7637+Hispanic/Latino+79+10+private+no+4+7+8+7+3+c2+c1+c3+c1
Omacez Otes+Eyele@gmail.com+213 Elmwood Dr Colorado Spgs, CO 80907-4355+993-366-1457+Efayu Agaze+Hut@gmail.com+237-279-5826+African American+92+10+public+yes+5+9+9+0+2+c2+c1+c1+c2
Uwa Wuw+Zof@gmail.com+348 Cruisers Dr Polk City, FL 33868-5127+875-192-7659+Piv Bozuz+Wokum@gmail.com+726-414-2162+African American+95+10+CTE+yes+0+4+7+9+1+c4+c1+c3+c1
Qujuh Nene+Acec@gmail.com+1937 Jackson St Alexandria, LA 71301-6438+171-229-3931+Ajin Axura+Ezovi@gmail.com+868-154-6414+Hispanic/Latino+86+11+public+no+4+6+6+8+6+c2+c1+c1+c1
Ajofu Iwi+Ojemun@gmail.com+213 Elmwood Dr Colorado Spgs, CO 80907-4355+222-282-4415+Cem Axecixoy+Hajaj@gmail.com+689-766-4257+West Indian+90+10+private+yes+2+5+5+0+4+c4+c2+c1+c2
Osegig Bofa+Ewas@gmail.com+49 Johns Valley Dr Fishersville, VA 22939-2049+749-583-5466+Inured Kik+Ejo@gmail.com+832-625-3346+West Indian+98+10+public+yes+3+1+6+5+2+c4+c2+c1+c2
Apu Duyiy+Exiy@gmail.com+01 S Weber St Colorado Springs, CO 80903-2156+568-526-9574+Aye Alenob+Buz@gmail.com+765-344-9915+African American+67+10+public+no+3+9+3+2+8+c3+c1+c4+c1
Awuh Deh+Ufu@gmail.com+2401 Silver Holly Ln Richardson, TX 75082-4209+632-527-6485+Alu Delaj+Quoz@gmail.com+199-638-6922+African American+84+11+private+yes+4+2+7+7+0+c3+c2+c1+c1
Aquo Vasetew+Icobi@gmail.com+01 S Weber St Colorado Springs, CO 80903-2156+781-321-9157+Huz Belisa+Uha@gmail.com+557-957-3539+Caribbean+90+11+public+no+8+7+6+0+2+c4+c2+c2+c1
Ibix Fit+Hak@gmail.com+95 Rowland Way Novato, CA 94945-5001+468-771-4247+Uhozuy Ojumup+Vim@gmail.com+284-773-5179+African American+87+11+CTE+no+9+5+3+2+2+c4+c1+c3+c1
Ikir Xib+Dep@gmail.com+2361 Nw 33rd St Oakland Park, FL 33309-6447+711-889-1671+Eji Exafaxe+Areno@gmail.com+985-416-4145+African American+81+11+private+yes+1+4+5+8+3+c2+c1+c4+c1
Omo Uxoweyej+Jix@gmail.com+33504 Shorewood Dr Avon, MN 56310-8506+528-586-2597+Elo Isuce+Joz@gmail.com+671-272-4543+Southeast Asian+70+10+CTE+no+4+4+0+1+8+c2+c2+c1+c1
Idig Dak+Vib@gmail.com+425 Roslyn Rd Roslyn Hts, NY 11577-2620+527-656-9542+Upopuc Elope+Elode@gmail.com+497-489-6272+West Indian+77+10+public+no+6+1+1+5+2+c2+c2+c3+c2
Qupi Yocu+Weh@gmail.com+9 Evans Ln Cherry Hill, NJ 08003-1805+137-597-4683+Xequ Equkequ+Ovequ@gmail.com+192-472-6592+African American+95+10+private+yes+4+5+8+2+5+c1+c1+c1+c2
Aquor Ikihubo+Puciz@gmail.com+121 Plain St Taunton, MA 02780-4970+359-472-3471+Haqua Xasic+Asa@gmail.com+169-173-5826+African+66+10+CTE+no+3+0+2+9+8+c4+c2+c4+c2
Uzugo Kika+Ujoh@gmail.com+35 Highland Ave Malden, MA 02148-6630+593-718-8357+Zif Lajotof+Izoy@gmail.com+973-455-8346+African American+65+10+charter+no+5+9+7+7+7+c2+c1+c4+c2
Cobac Cor+Poge@gmail.com+2126 Wilshire Dr Enid, OK 73703-6622+464-857-8367+Xim Mavo+Moris@gmail.com+365-572-8836+African American+82+10+private+yes+8+2+7+6+9+c3+c1+c3+c2
Yuy Oquax+Ezu@gmail.com+349 Rte 31 Flemington, NJ 08822-5777+871-277-9242+Quh Owuwip+Uku@gmail.com+796-177-4153+African American+69+10+public+no+2+5+8+6+9+c1+c2+c2+c1
Ihad Ayifev+Ujepuz@gmail.com+120 Aurora St Stockton, CA 95202-3127+599-655-4183+Opudol Olege+Pix@gmail.com+776-244-2754+Hispanic/Latino+92+10+charter+no+7+4+8+6+0+c3+c1+c2+c2
Cex Jufep+Onid@gmail.com+100 S Main St Southampton, NY 11968-4804+675-642-2879+Edex Ikojero+Fac@gmail.com+926-919-1348+African American+95+11+public+yes+5+3+2+9+0+c2+c2+c1+c1
Ikipoc Wos+Nopik@gmail.com+2507 Edgecliff Dr Farmington, NM 87402-4523+795-958-1353+Iza Epoca+Vet@gmail.com+299-959-4614+African American+80+11+public+yes+1+7+5+0+2+c3+c1+c3+c1
Zun Basu+Xuni@gmail.com+100 S Main St Southampton, NY 11968-4804+155-333-9873+Arim Umexad+Aqui@gmail.com+952-384-9378+Southeast Asian+68+11+charter+yes+8+3+6+0+4+c2+c1+c2+c2
Juk Ekicaj+Gaf@gmail.com+2837 Glade Aster Ct Raleigh, NC 27604-5468+689-855-6361+Imaho Ofeyo+Umit@gmail.com+919-555-4596+African American+85+11+charter+no+7+7+1+3+7+c1+c1+c1+c1
Uco Iyadevu+Upegof@gmail.com+1016 Clemmons St Jupiter, FL 33477-3305+998-534-9789+Efi Ipe+Ofig@gmail.com+175-267-3597+African American+86+11+public+no+3+6+3+1+3+c3+c2+c1+c1
Ofej Unaw+Sas@gmail.com+9 Evans Ln Cherry Hill, NJ 08003-1805+979-898-4984+Etaf Ogu+Enoket@gmail.com+198-475-8882+African American+67+10+public+yes+7+7+0+3+7+c3+c2+c2+c1
Mefam Ucivaci+Afa@gmail.com+1937 Jackson St Alexandria, LA 71301-6438+554-746-6587+Uxiv Owagu+Tuj@gmail.com+844-881-6795+Caribbean+73+11+charter+yes+8+3+8+5+7+c3+c2+c2+c1
Dasa Lizus+Fuw@gmail.com+78 Spring Ln Hackettstown, NJ 07840-5644+345-391-5234+Tuv Oquafom+Ivace@gmail.com+184-661-7421+Hispanic/Latino+81+11+private+yes+6+4+3+9+0+c4+c2+c3+c2
Edun Heheg+Oye@gmail.com+1218 7th Ave E Bradenton, FL 34208-2197+473-737-5824+Ore Emeyife+Ahep@gmail.com+411-961-7133+African American+89+11+CTE+no+9+3+4+9+0+c1+c2+c2+c1
Rox Acece+Pog@gmail.com+1937 Jackson St Alexandria, LA 71301-6438+258-467-2344+Edav Kisif+Ava@gmail.com+479-692-8525+Caribbean+94+11+private+no+1+1+3+0+0+c2+c2+c1+c2
Oyu Begep+Nil@gmail.com+349 Rte 31 Flemington, NJ 08822-5777+915-145-7558+Abe Ofove+Jak@gmail.com+283-518-9525+Native American+68+11+public+yes+0+0+5+4+3+c4+c1+c1+c1
Loqu Cadefo+Ifaj@gmail.com+1937 Jackson St Alexandria, LA 71301-6438+467-759-9524+Unewa Eduquok+Iquc@gmail.com+828-819-3827+African American+87+11+private+no+7+1+6+8+9+c4+c1+c2+c2
Xat Gidiruk+Imur@gmail.com+2837 Glade Aster Ct Raleigh, NC 27604-5468+766-464-9179+Epaxo Debo+Ovo@gmail.com+656-272-5115+African American+69+10+private+yes+5+1+7+7+0+c4+c1+c2+c2
Ome Rupe+Danud@gmail.com+800 Main St La Crosse, WI 54601-4122+448-637-4343+Oxet Xucuk+Ari@gmail.com+548-129-2311+African American+81+11+charter+yes+4+9+8+5+1+c3+c2+c4+c1
Yif Osuholus+Axup@gmail.com+8325 Broadway St 202-66 Pearland, TX 77581-5772+344-231-7756+Umom Delumu+Dog@gmail.com+895-419-7365+African American+91+10+charter+no+0+1+2+0+9+c2+c2+c3+c1
Yol Equesat+Acumun@gmail.com+9 Evans Ln Cherry Hill, NJ 08003-1805+811-917-3882+Ote Cowiqu+Zuza@gmail.com+377-171-5717+African+95+10+private+yes+6+1+1+3+5+c2+c1+c2+c2
Kax Las+Ita@gmail.com+49 Johns Valley Dr Fishersville, VA 22939-2049+383-223-5827+Yup Ucepoqu+Har@gmail.com+437-828-6726+African American+84+11+charter+no+1+3+3+7+2+c3+c1+c3+c1
Ekuw Keri+Sewe@gmail.com+8325 Broadway St 202-66 Pearland, TX 77581-5772+478-197-1738+Ubim Haluxiy+Ebo@gmail.com+812-624-2589+African+83+11+private+yes+6+8+6+2+7+c2+c1+c2+c1
Aweho Quahix+Ilov@gmail.com+78 Spring Ln Hackettstown, NJ 07840-5644+695-566-7112+Evos Nix+Uruzu@gmail.com+474-759-8215+African American+72+11+CTE+yes+2+5+9+5+7+c4+c1+c3+c1
Exeva Obiso+Gej@gmail.com+95 Rowland Way Novato, CA 94945-5001+848-573-9216+Ulov Kis+Okat@gmail.com+924-574-2877+Native American+69+10+public+yes+9+1+8+5+2+c1+c1+c3+c2
Akol Ufuwuga+Ojex@gmail.com+1016 Clemmons St Jupiter, FL 33477-3305+195-379-7458+Kiqu Utique+Ataxor@gmail.com+824-329-4596+African American+90+11+CTE+yes+1+5+7+0+9+c2+c1+c4+c1
Tuc Oba+Uce@gmail.com+100 S Main St Southampton, NY 11968-4804+433-446-7547+Ojif Jokaciv+Yej@gmail.com+115-396-1883+Caribbean+72+11+public+yes+7+1+2+6+6+c1+c2+c4+c1
Uquoqu Yup+Tiv@gmail.com+213 Elmwood Dr Colorado Spgs, CO 80907-4355+915-362-7923+Ala Efaqui+Emowey@gmail.com+781-946-5619+African American+84+11+charter+yes+0+1+8+4+9+c1+c1+c4+c2
Teh Izey+Ujif@gmail.com+9 Evans Ln Cherry Hill, NJ 08003-1805+544-643-4531+Saz Wuxuf+Oquh@gmail.com+788-121-2715+African+67+11+charter+yes+8+5+4+6+5+c3+c1+c1+c1
Lekad Ehodova+Kasef@gmail.com+120 Aurora St Stockton, CA 95202-3127+722-829-1395+Sel Ohodawa+Udu@gmail.com+353-263-5643+African+83+10+private+no+7+5+7+3+4+c4+c1+c2+c2
Soso Ole+Xil@gmail.com+2401 Silver Holly Ln Richardson, TX 75082-4209+913-779-8193+Bos Zinab+Los@gmail.com+566-368-4574+African American+97+10+private+no+4+1+7+5+1+c1+c2+c1+c1
Hez Axexe+Xuh@gmail.com+661 Main St Unit C Falmouth, MA 02540-3299+661-294-6694+Lap Towu+Ivib@gmail.com+223-756-5795+Hispanic/Latino+70+10+private+yes+6+6+7+8+9+c3+c2+c3+c2
Ica Suvu+Tar@gmail.com+01 S Weber St Colorado Springs, CO 80903-2156+271-835-7758+Ilif Lipuv+Kuc@gmail.com+991-571-5147+South Asian+73+11+public+no+0+7+1+0+9+c1+c2+c1+c1
Izo Roqum+Esaye@gmail.com+35 Highland Ave Malden, MA 02148-6630+629-772-2764+Epel Zequam+Depeb@gmail.com+889-813-7643+African American+73+11+CTE+no+8+8+8+8+4+c3+c1+c1+c2
Panoc Ufuyum+Ruj@gmail.com+10210 Genetic Center Dr San Diego, CA 92121-4362+129-527-9192+Ihej Ayi+Yame@gmail.com+247-956-6713+African American+83+11+CTE+no+5+8+8+7+1+c2+c1+c3+c2
Ova Ixehalih+Tis@gmail.com+35 Highland Ave Malden, MA 02148-6630+418-547-6329+Osik Xov+Ikuge@gmail.com+429-461-7796+African American+80+10+CTE+yes+5+1+1+0+4+c4+c1+c3+c2
Boheb Ufiyusur+Huru@gmail.com+10707 Corporate Dr Stafford, TX 77477-4001+213-322-7419+Owoh Wepu+Giqu@gmail.com+859-182-8161+Southeast Asian+74+10+private+no+0+8+2+8+7+c1+c1+c4+c2
Quoh Tefob+Leb@gmail.com+78 Spring Ln Hackettstown, NJ 07840-5644+636-936-5373+Gul Paro+Paha@gmail.com+189-512-6694+Southeast Asian+83+10+private+yes+9+5+1+6+0+c4+c2+c3+c1
Nib Ile+Mep@gmail.com+1945 Grand Pheasant Lane Lincoln, CA 95648-0000+376-266-3626+Yaz Awula+Asag@gmail.com+548-669-8252+Native American+95+11+private+yes+5+3+4+6+2+c4+c1+c4+c2
Fip Evoquis+Cad@gmail.com+9 Evans Ln Cherry Hill, NJ 08003-1805+961-612-6794+Eso Cav+Quahu@gmail.com+882-151-4383+African American+95+10+public+yes+2+3+9+8+3+c3+c1+c4+c2
Uneri Kake+Ovi@gmail.com+78 Spring Ln Hackettstown, NJ 07840-5644+893-166-4281+Yequ Yozofof+Aco@gmail.com+558-319-1375+African American+94+10+charter+yes+2+0+8+4+8+c1+c1+c1+c1
Uje Tuqui+Tal@gmail.com+201 S Santa Fe Ave Los Angeles, CA 90012-4338+749-255-2239+Amu Izuwig+Uquo@gmail.com+726-748-7737+West Indian+82+11+public+yes+9+5+8+4+6+c3+c2+c4+c1
Ipo Sogad+Say@gmail.com+01 S Weber St Colorado Springs, CO 80903-2156+939-531-5331+Omuzay Kicisi+Odi@gmail.com+942-755-9678+African American+87+11+private+no+6+4+0+9+9+c4+c2+c2+c1
Quit Uroquas+Sav@gmail.com+327 Quaker Mtg Hse Rd East Sandwich, MA 02537-1300+927-581-5556+Upulof Relavo+Hilun@gmail.com+645-552-8134+African American+87+10+public+no+5+7+3+6+8+c2+c2+c3+c2
Zaku Erulid+Ifar@gmail.com+800 Main St La Crosse, WI 54601-4122+967-553-8577+Alap Zaseg+Xabol@gmail.com+966-564-7666+African American+76+10+private+yes+7+2+1+8+2+c3+c1+c1+c2
Fev Vapoy+Bapix@gmail.com+340 W 85th St New York, NY 10024-6265+435-762-4332+Aque Ojitos+Avu@gmail.com+343-351-1484+African American+78+10+private+yes+0+5+2+4+2+c2+c2+c3+c1
Afu Loju+Oced@gmail.com+727 E 11th St Chattanooga, TN 37403-3104+672-516-5127+Anaf Irazajoqu+Gitap@gmail.com+743-178-7658+Hispanic/Latino+72+10+CTE+yes+9+2+1+0+6+c1+c1+c4+c1
Ova Umuye+Atet@gmail.com+800 Main St La Crosse, WI 54601-4122+669-953-8351+Xot Zobi+Xeg@gmail.com+414-658-4773+African American+91+10+private+no+2+1+8+5+4+c4+c2+c1+c1
